submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
277093,0.3128,0.7276,0.3802
297638,0.3161,0.3233,0.7818
297766,0.3551,0.5906,0.3815
273055,0.4872,1.0000,0.4872
297601,0.1964,1.0000,0.1964
273966,0.2023,1.0000,0.2023
268633,0.3686,1.0000,0.3686
307911,0.3496,0.5076,0.6831
293768,0.3882,0.3438,0.6531
297839,0.3382,0.9047,0.4114
303112,0.3588,1.0000,0.3588
284588,0.5091,0.3571,0.1971
303113,0.2704,1.0000,0.2704
307992,0.2874,0.2874,1.0000
303554,0.3899,1.0000,0.3899
293810,0.3369,1.0000,0.3369
293441,0.1835,1.0000,0.1835
293824,0.2736,0.2817,0.4630
303119,0.4728,0.8005,0.3754
308145,0.1409,0.1511,0.3618
307903,0.5522,1.0000,0.5522
308146,0.1018,0.1119,0.2255
293546,0.1893,1.0000,0.1893
307917,0.5734,1.0000,0.5734
308148,0.0746,0.0738,0.2355
307952,0.6654,1.0000,0.6654
315047,0.4937,0.9862,0.5140
307987,0.5833,1.0000,0.5833
308143,0.0775,1.0000,0.0775
308031,0.2006,1.0000,0.2006
323278,0.2509,1.0000,0.2509
323225,0.6182,1.0000,0.6182
308432,0.4240,1.0000,0.4240
315722,0.1897,0.2246,0.7355
327735,0.0627,0.0658,0.9835
308153,0.1197,1.0000,0.1197
315075,0.3614,0.9989,0.3612
323288,0.4834,1.0000,0.4834
308156,0.2368,0.6470,0.1756
308152,0.1038,0.9237,0.1116
323287,0.4837,1.0000,0.4837
327795,0.3957,1.0000,0.3957
308403,0.1159,1.0000,0.1159
344382,0.3396,1.0000,0.3396
327914,0.2486,1.0000,0.2486
323346,0.4205,0.4115,0.8176
327797,0.3706,1.0000,0.3706
308151,0.1647,1.0000,0.1647
328631,0.1289,0.1561,0.2991
337884,0.4278,1.0000,0.4278
354671,0.3438,0.3850,0.5181
344361,0.4236,1.0000,0.4236
344389,0.5932,0.7298,0.7166
328170,0.1624,1.0000,0.1624
337818,0.3632,1.0000,0.3632
354706,0.5236,1.0000,0.5236
368165,0.3117,1.0000,0.3117
376007,0.2606,0.4551,0.3482
344359,0.3391,0.9391,0.2492
354627,0.1980,0.8318,0.2468
337860,0.2800,1.0000,0.2800
337889,0.3603,0.3132,0.6120
337831,0.6585,1.0000,0.6585
376048,0.2053,0.1913,0.6837
368167,0.1832,0.2434,0.6718
337855,0.1744,0.9596,0.1710
368339,0.4948,1.0000,0.4948
376554,0.4987,0.4982,0.8147
376001,0.3582,0.9127,0.3477
376556,0.3155,1.0000,0.3155
385760,0.3496,0.5800,0.6600
376507,0.2766,0.9569,0.2685
363101,0.3547,1.0000,0.3547
398169,0.3832,0.5024,0.3153
363119,0.3106,0.9088,0.3305
368962,0.5328,1.0000,0.5328
385739,0.4238,1.0000,0.4238
398280,0.5800,1.0000,0.5800
398172,0.0592,0.1088,0.3627
398177,0.2727,0.3866,0.5794
411182,0.1986,0.1747,0.4388
392629,0.4668,1.0000,0.4668
399058,0.0902,1.0000,0.0902
368958,0.2625,1.0000,0.2625
411344,0.4324,0.4594,0.5576
411038,0.3600,0.3044,0.3012
386080,0.2317,1.0000,0.2317
411505,0.2096,0.6351,0.1731
385745,0.4518,1.0000,0.4518
414801,0.3082,0.4605,0.3177
414709,0.0842,0.0820,0.7948
398136,0.2017,1.0000,0.2017
424735,0.5160,1.0000,0.5160
385815,0.1134,0.9996,0.1100
392682,0.2283,1.0000,0.2283
424683,0.5055,0.9772,0.5035
430656,0.4630,0.4340,0.7280
414893,0.6090,1.0000,0.6090
430764,0.2559,0.8716,0.2623
440977,0.4759,0.8146,0.3850
441011,0.1536,0.1393,0.2245
414717,0.3648,0.9966,0.3613
444172,0.0991,0.4423,0.2841
444179,0.1099,0.1875,0.5853
440974,0.3249,0.9940,0.3301
444170,0.3581,0.3451,0.6292
424866,0.5464,1.0000,0.5464
425360,0.2392,1.0000,0.2392
451108,0.3041,0.3041,0.7583
444190,0.4664,1.0000,0.4664
444171,0.1165,0.9613,0.1582
456940,0.3924,0.2766,0.7049
441059,0.3018,1.0000,0.3018
441060,0.0785,1.0000,0.0785
451074,0.2020,1.0000,0.2020
451178,0.2513,0.5095,0.1933
451177,0.1078,1.0000,0.1078
431061,0.2876,1.0000,0.2876
458271,0.3444,0.9802,0.3638
458299,0.2598,0.2441,0.3113
444180,0.4012,1.0000,0.4012
457024,0.5471,0.4741,0.7292
466153,0.4369,0.5316,0.3705
441039,0.4591,1.0000,0.4591
457000,0.3511,1.0000,0.3511
444038,0.1530,1.0000,0.1530
457018,0.1798,1.0000,0.1798
474500,0.1712,0.1824,0.6108
467000,0.3971,0.6066,0.2524
465910,0.3932,1.0000,0.3932
458200,0.3766,1.0000,0.3766
458326,0.5315,1.0000,0.5315
484650,0.4128,0.5506,0.7363
479666,0.2811,0.7343,0.3304
489935,0.3682,0.2271,0.5333
451233,0.3179,0.9999,0.3177
466192,0.5363,1.0000,0.5363
458452,0.2381,1.0000,0.2381
489953,0.4416,0.5808,0.4014
484553,0.1616,0.3089,0.4329
484915,0.3162,0.5660,0.2788
465906,0.5396,1.0000,0.5396
474667,0.0827,1.0000,0.0827
479681,0.5100,1.0000,0.5100
489800,0.4445,0.9022,0.5036
474524,0.3400,1.0000,0.3400
499121,0.3449,0.4380,0.5517
504448,0.2453,0.4161,0.6732
499320,0.4683,0.9895,0.4901
474537,0.1528,0.9307,0.1540
511700,0.2365,1.0000,0.2365
516298,0.0402,0.1281,0.6621
504625,0.1739,1.0000,0.1739
489949,0.3837,1.0000,0.3837
511795,0.3246,0.3977,0.4441
518995,0.2777,0.4684,0.4126
518909,0.1604,0.3824,0.5776
511794,0.2828,0.9846,0.2868
504447,0.3015,0.9025,0.4051
489958,0.5868,1.0000,0.5868
511726,0.6602,1.0000,0.6602
516427,0.1719,0.9929,0.1739
519089,0.4406,0.3894,0.6822
516556,0.5307,1.0000,0.5307
529167,0.2716,0.9947,0.2776
532024,0.4442,1.0000,0.4442
529987,0.2423,0.1452,0.3839
540447,0.3085,0.2735,0.2508
516211,0.3094,1.0000,0.3094
540549,0.2657,0.5765,0.3815
529169,0.1590,0.2754,0.3552
533663,0.2827,0.9290,0.2862
519127,0.2914,0.4329,0.2593
529315,0.3541,1.0000,0.3541
532048,0.1610,1.0000,0.1610
504494,0.3803,0.6308,0.4064
518954,0.1601,0.7252,0.2211
549069,0.6183,0.6305,0.9766
562133,0.1992,0.2059,0.6641
529166,0.1761,1.0000,0.1761
532058,0.2477,0.9997,0.2491
540669,0.4372,1.0000,0.4372
549083,0.2556,0.6703,0.3765
548599,0.5274,1.0000,0.5274
540643,0.3639,1.0000,0.3639
541346,0.3793,1.0000,0.3793
568648,0.2151,0.2011,0.5324
548611,0.3422,1.0000,0.3422
568688,0.6185,1.0000,0.6185
555643,0.1354,0.1646,0.4838
548573,0.0548,1.0000,0.0548
555606,0.3070,0.4746,0.4175
568770,0.2666,1.0000,0.2666
568697,0.2583,0.9584,0.3429
579591,0.3681,1.0000,0.3681
548556,0.3363,1.0000,0.3363
568584,0.4174,0.4154,0.6026
582029,0.4173,1.0000,0.4173
581970,0.2866,0.2940,0.4056
588277,0.9277,1.0000,0.9277
549074,0.0958,1.0000,0.0958
582098,0.4523,0.2829,0.3354
562129,0.3772,1.0000,0.3772
579587,0.2960,0.9979,0.2903
588254,0.1242,0.6849,0.1521
588303,0.2260,0.5630,0.3080
549070,0.1859,1.0000,0.1859
594810,0.3342,0.9947,0.3583
619551,0.3680,1.0000,0.3680
616577,0.3871,1.0000,0.3871
594811,0.4698,1.0000,0.4698
562336,0.4387,0.9753,0.4133
562261,0.3485,0.9749,0.3565
626564,0.6983,0.7920,0.8193
588403,0.3411,0.8185,0.4104
580226,0.2702,0.9998,0.2701
589276,0.1188,1.0000,0.1188
568748,0.2332,1.0000,0.2332
627111,0.3406,0.3900,0.2321
631804,0.3596,0.3237,0.9674
582155,0.4274,1.0000,0.4274
594808,0.4914,1.0000,0.4914
648633,0.2181,0.2003,0.5222
631965,0.2284,0.6588,0.3560
639003,0.2739,1.0000,0.2739
648891,0.3310,0.8621,0.3943
649196,0.1730,1.0000,0.1730
648677,0.4769,0.4769,1.0000
631798,0.1719,1.0000,0.1719
616485,0.0793,1.0000,0.0793
638934,0.4959,1.0000,0.4959
616819,0.1645,1.0000,0.1645
619572,0.4058,1.0000,0.4058
651529,0.6269,0.5248,0.6303
619383,0.3992,1.0000,0.3992
649682,0.4132,0.4918,0.6720
649723,0.2749,0.9908,0.2749
652665,0.1859,0.5043,0.2344
632064,0.3023,1.0000,0.3023
638703,0.2897,1.0000,0.2897
649717,0.3297,1.0000,0.3297
649104,0.4921,1.0000,0.4921
663263,0.0458,0.1290,0.4897
627166,0.3660,1.0000,0.3660
649046,0.5118,1.0000,0.5118
651609,0.0643,1.0000,0.0643
649718,0.2658,1.0000,0.2658
649712,0.4088,0.6149,0.3345
639065,0.2180,1.0000,0.2180
672515,0.3057,0.4658,0.5018
665060,0.1170,1.0000,0.1170
672372,0.2670,0.2524,0.9089
651596,0.3355,0.9767,0.3937
678061,0.1860,0.2242,0.6421
691398,0.2361,1.0000,0.2361
674507,0.2775,1.0000,0.2775
665907,0.0909,1.0000,0.0909
672446,0.2728,1.0000,0.2728
691399,0.2389,1.0000,0.2389
689946,0.3504,0.4435,0.6689
678023,0.2131,0.2796,0.1667
665017,0.1132,1.0000,0.1132
678029,0.3127,1.0000,0.3127
691402,0.4396,1.0000,0.4396
665054,0.1298,0.9976,0.1297
663693,0.1574,0.9478,0.0799
697864,0.4013,0.4343,0.4801
704194,0.4786,1.0000,0.4786
678124,0.2853,1.0000,0.2853
704193,0.2782,0.7472,0.4254
699166,0.2344,0.2146,0.4286
697880,0.3337,1.0000,0.3337
679045,0.3590,1.0000,0.3590
697892,0.2438,0.4700,0.3726
704755,0.3881,0.9827,0.3897
717532,0.2462,0.5023,0.3760
697927,0.1063,0.1219,0.3799
704690,0.3746,1.0000,0.3746
724557,0.4652,0.7325,0.7194
723983,0.4047,0.2854,0.6100
730284,0.4447,0.8772,0.5202
713157,0.3781,0.9102,0.3441
717565,0.4637,0.4153,0.5042
730283,0.4594,0.3997,0.6711
730287,0.1454,0.1812,0.7000
713051,0.3956,1.0000,0.3956
738228,0.3330,0.7244,0.4949
730318,0.0568,0.0440,0.1694
738273,0.3293,0.8061,0.4466
743253,0.2125,0.1404,0.2380
723984,0.3977,1.0000,0.3977
730443,0.4136,0.5305,0.4410
717600,0.2149,1.0000,0.2149
697850,0.2427,1.0000,0.2427
723985,0.1662,1.0000,0.1662
749330,0.4273,0.4413,0.5743
755841,0.4285,1.0000,0.4285
755785,0.3347,0.8111,0.3403
749310,0.1014,0.0744,0.9135
749314,0.2267,0.2424,0.7288
718126,0.0663,0.4695,0.1870
755859,0.1693,0.2648,0.6808
743309,0.3765,1.0000,0.3765
724050,0.3012,0.9359,0.2905
762213,0.2345,0.1873,0.7277
738657,0.4142,1.0000,0.4142
768785,0.1999,0.5531,0.3535
749398,0.2070,1.0000,0.2070
762296,0.3771,0.7507,0.4524
775517,0.3261,0.3926,0.3294
775527,0.1343,0.0845,0.5366
762180,0.2443,0.1366,0.3058
776374,0.0956,0.1865,0.2749
762352,0.1435,0.9987,0.1500
788962,0.6276,1.0000,0.6276
769820,0.2961,0.2085,0.2793
788784,0.3062,1.0000,0.3062
768810,0.4469,0.5354,0.7593
749884,0.3284,1.0000,0.3284
801806,0.2342,0.2477,0.6724
795841,0.0806,1.0000,0.0806
795642,0.4724,0.3317,0.6321
768823,0.1191,0.8269,0.1072
795255,0.5195,0.8384,0.5045
755807,0.2557,1.0000,0.2557
782053,0.4285,1.0000,0.4285
782353,0.2477,1.0000,0.2477
775529,0.1384,1.0000,0.1384
818250,0.3634,0.5899,0.7252
802917,0.2741,0.7322,0.3364
815896,0.1573,0.2915,0.3325
818273,0.2334,0.1926,0.4772
814921,0.5495,0.9985,0.5536
816454,0.2525,1.0000,0.2525
824481,0.2722,1.0000,0.2722
795762,0.3651,1.0000,0.3651
824502,0.1792,0.1008,0.3673
808600,0.2759,1.0000,0.2759
831044,0.2846,1.0000,0.2846
824527,0.3766,1.0000,0.3766
818291,0.3535,0.4542,0.6161
818421,0.1126,0.3208,0.2557
831277,0.5411,0.9917,0.5426
808557,0.8542,1.0000,0.8542
831041,0.4810,1.0000,0.4810
802235,0.2241,0.9992,0.2240
808558,0.2418,1.0000,0.2418
831069,0.5380,1.0000,0.5380
831063,0.1497,0.1672,0.8620
844049,0.3825,0.2664,0.1968
837399,0.2966,0.8259,0.3250
844005,0.1948,0.2952,0.6537
844003,0.1448,0.2711,0.2762
850577,0.3961,1.0000,0.3961
844041,0.0952,0.1385,0.2340
857119,0.4351,0.6300,0.6104
844016,0.3598,1.0000,0.3598
838418,0.3220,0.7902,0.3803
824532,0.2332,1.0000,0.2332
850717,0.2994,0.4174,0.4216
824581,0.3191,1.0000,0.3191
824521,0.3132,1.0000,0.3132
850793,0.2153,1.0000,0.2153
857157,0.2384,0.2005,0.4775
837414,0.2592,1.0000,0.2592
857133,0.3193,0.2448,0.6561
846979,0.2027,0.3644,0.2126
863659,0.3154,1.0000,0.3154
837419,0.2571,1.0000,0.2571
863932,0.2722,1.0000,0.2722
857259,0.3239,1.0000,0.3239
837515,0.4285,1.0000,0.4285
864013,0.0828,0.0743,0.6752
869823,0.0405,0.0994,0.5537
864344,0.2092,0.3382,0.3367
844376,0.1204,1.0000,0.1204
864516,0.4041,0.3156,0.5027
857114,0.2161,1.0000,0.2161
869834,0.4388,1.0000,0.4388
876179,0.3413,0.1965,0.4197
876207,0.2035,0.2570,0.3449
888504,0.4850,0.9334,0.5128
876448,0.3042,0.3046,0.3360
869824,0.1184,1.0000,0.1184
876246,0.3298,1.0000,0.3298
864284,0.2923,1.0000,0.2923
869863,0.2316,0.4487,0.2743
850944,0.2143,0.8700,0.3249
869827,0.2697,0.9958,0.2594
876175,0.5081,1.0000,0.5081
894506,0.2119,0.2063,0.3655
869825,0.2080,1.0000,0.2080
900540,0.3241,0.8424,0.5713
888568,0.2025,1.0000,0.2025
882515,0.2597,0.2395,0.6843
882377,0.2761,1.0000,0.2761
912495,0.2222,1.0000,0.2222
882455,0.6232,1.0000,0.6232
888711,0.4447,1.0000,0.4447
912503,0.2563,0.3208,0.4097
888923,0.2925,0.8775,0.2538
882652,0.0797,1.0000,0.0797
906706,0.3777,1.0000,0.3777
888497,0.4129,1.0000,0.4129
894386,0.6689,0.9387,0.7131
900804,0.3893,1.0000,0.3893
882458,0.2010,1.0000,0.2010
912502,0.1883,0.8999,0.1916
888707,0.4207,1.0000,0.4207
912521,0.4412,1.0000,0.4412
925709,0.3421,1.0000,0.3421
919056,0.3418,1.0000,0.3418
925648,0.3423,1.0000,0.3423
895322,0.3147,0.9963,0.3155
938419,0.7224,0.7224,0.7048
902572,0.4233,1.0000,0.4233
919118,0.5447,0.4058,0.5492
912499,0.0860,1.0000,0.0860
931844,0.3666,1.0000,0.3666
913681,0.3376,1.0000,0.3376
938477,0.2374,0.3351,0.5805
944521,0.5414,0.6907,0.7730
907957,0.5284,1.0000,0.5284
932026,0.3223,0.2927,0.4750
938495,0.1882,0.1051,0.3757
925657,0.4222,1.0000,0.4222
944552,0.0940,0.1520,0.2854
910792,0.3664,1.0000,0.3664
950767,0.4452,0.4500,0.6495
950860,0.2967,1.0000,0.2967
944518,0.5705,1.0000,0.5705
938486,0.1076,0.4066,0.3444
919165,0.2968,1.0000,0.2968
963840,0.2223,0.6371,0.3689
957407,0.1388,0.1442,0.4424
919119,0.2527,0.9977,0.2446
963846,0.1846,0.1024,0.3374
932644,0.3247,1.0000,0.3247
944537,0.4408,0.9839,0.4216
963814,0.7590,0.3166,0.4172
970052,0.3972,1.0000,0.3972
938701,0.4572,1.0000,0.4572
976641,0.2879,0.2555,0.5136
958178,0.3931,0.3300,0.3787
963935,0.2867,0.7327,0.2949
964048,0.1253,0.3763,0.1885
976536,0.2315,0.2888,0.1730
983064,0.1915,0.2595,0.7017
944767,0.3132,1.0000,0.3132
983068,0.0937,1.0000,0.0937
976532,0.2893,1.0000,0.2893
989531,0.3149,0.3298,0.5135
983074,0.3329,0.5137,0.5433
964152,0.2985,1.0000,0.2985
950799,0.3805,0.7216,0.3669
970066,0.0888,1.0000,0.0888
983379,0.2896,0.3309,0.6758
995728,0.3704,0.3067,0.5771
983949,0.3326,0.2845,0.3895
994613,0.2532,0.3497,0.4782
989627,0.3037,0.4109,0.4335
992978,0.0817,0.2679,0.1058
1002269,0.1062,1.0000,0.1062
995745,0.2179,1.0000,0.2179
1008916,0.4800,0.3394,0.4382
976533,0.3052,1.0000,0.3052
976785,0.3049,1.0000,0.3049
995776,0.2161,0.2963,0.7866
995758,0.2351,1.0000,0.2351
970067,0.6143,1.0000,0.6143
995726,0.1424,0.2528,0.4948
989638,0.1633,1.0000,0.1633
1015360,0.4780,0.5659,0.5336
1015564,0.5252,1.0000,0.5252
989628,0.1704,1.0000,0.1704
1008904,0.2125,1.0000,0.2125
1002267,0.2498,1.0000,0.2498
990098,0.3282,1.0000,0.3282
1015345,0.1779,0.3230,0.3737
976605,0.4118,0.9139,0.4697
1024291,0.2578,0.4325,0.4926
1030607,0.4383,1.0000,0.4383
1015402,0.2720,1.0000,0.2720
1021680,0.3729,1.0000,0.3729
1036793,0.4958,1.0000,0.4958
1036925,0.7433,0.3465,0.1175
1030621,0.3369,0.2035,0.1606
1039892,0.1987,0.9947,0.1998
1008925,0.3398,1.0000,0.3398
1024301,0.2674,1.0000,0.2674
1021758,0.1525,0.8169,0.1483
1046587,0.3099,1.0000,0.3099
1040278,0.1110,0.1138,0.6876
1046440,0.3353,1.0000,0.3353
1039943,0.6450,0.8168,0.7312
1024401,0.4380,1.0000,0.4380
1039874,0.6322,0.6541,0.6301
1037726,0.1274,1.0000,0.1274
1024320,0.5275,1.0000,0.5275
1022045,0.1911,1.0000,0.1911
1059426,0.4831,0.5243,0.7210
1052656,0.1234,0.2362,0.2875
1059031,0.3535,0.3338,0.6827
1052641,0.3122,0.3417,0.8978
1046760,0.2854,0.2072,0.1666
1039910,0.1817,0.9981,0.1820
1030817,0.2128,0.7983,0.2449
1070201,0.4389,0.6778,0.7123
1065527,0.4775,1.0000,0.4775
1076709,0.4016,1.0000,0.4016
1065520,0.3022,0.7847,0.4216
1065610,0.1537,0.1576,0.6521
1046647,0.4688,0.9295,0.5044
1076795,0.3148,1.0000,0.3148
1046660,0.5456,1.0000,0.5456
1076570,0.3854,0.3787,0.6747
1065514,0.3088,1.0000,0.3088
1076691,0.5296,1.0000,0.5296
