submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
244645,0.3348,1.0000,0.3348
308145,0.1539,0.3402,0.1837
307903,0.4742,0.7884,0.4765
308143,0.0698,0.3516,0.1537
303112,0.2730,0.9803,0.2748
273055,0.3971,0.9748,0.3959
285017,0.3320,0.4998,0.2444
297611,0.3215,0.9131,0.3719
307987,0.5609,0.8895,0.6290
272485,0.2128,0.9874,0.2049
297638,0.3597,0.9722,0.3700
308042,0.2964,0.8379,0.2930
273966,0.1015,0.9943,0.1016
293810,0.3573,1.0000,0.3573
308148,0.0430,0.3245,0.2178
308153,0.1072,0.0947,0.6068
297839,0.3944,0.8995,0.5066
303119,0.1653,0.8399,0.1386
293546,0.0674,0.9929,0.0678
308156,0.2654,0.6082,0.5250
297766,0.5566,1.0000,0.5566
307992,0.2232,0.6600,0.3830
327735,0.0545,0.5442,0.1638
315075,0.1717,0.8697,0.1237
323278,0.3763,0.9149,0.3849
307911,0.3789,0.4520,0.7118
308031,0.0305,0.4552,0.0499
323288,0.4715,0.5996,0.5038
327795,0.3660,0.4143,0.9076
303554,0.4141,1.0000,0.4141
293768,0.4602,0.9914,0.4686
284587,0.1998,0.3832,0.6576
308403,0.1591,0.9754,0.1832
308151,0.1065,0.5770,0.1509
323225,0.4946,0.6849,0.7420
308432,0.3005,1.0000,0.3005
307952,0.6287,1.0000,0.6287
308146,0.1143,0.4410,0.1646
308152,0.0882,0.4885,0.2422
344389,0.5123,0.9904,0.5282
337884,0.5028,0.9920,0.5069
337889,0.1823,0.9972,0.1842
354671,0.2815,0.4071,0.7817
344361,0.2732,1.0000,0.2732
354627,0.1690,0.9436,0.2026
354706,0.4940,0.9223,0.4978
376048,0.2593,0.6416,0.2163
344382,0.3984,0.8314,0.6031
315047,0.4847,0.5513,0.5501
328170,0.0967,0.9095,0.1084
344359,0.2294,0.8016,0.2498
327914,0.1983,0.5759,0.3260
354720,0.1400,1.0000,0.1400
293824,0.2451,1.0000,0.2451
315722,0.0943,0.8712,0.0993
376007,0.2852,0.7346,0.3930
323287,0.4633,0.9758,0.4708
337831,0.3026,0.9015,0.3356
344920,0.2799,0.8771,0.3028
368339,0.4770,0.9886,0.4901
337818,0.2583,0.9878,0.2740
376507,0.2218,0.7573,0.2051
368165,0.3744,0.8812,0.4234
363101,0.2366,1.0000,0.2366
376556,0.4113,0.9987,0.4174
376001,0.4523,0.8070,0.5772
337860,0.2848,0.9015,0.3295
368167,0.2821,0.4824,0.5335
385739,0.4542,0.2526,0.3901
398169,0.4040,0.9845,0.4103
411038,0.2783,1.0000,0.2783
392629,0.5697,0.9642,0.5400
328217,0.3827,0.9574,0.3979
376554,0.3940,0.9866,0.3968
368958,0.3095,0.9907,0.3117
424735,0.4228,1.0000,0.4228
399058,0.0826,0.9862,0.0812
414801,0.3611,1.0000,0.3611
337855,0.1916,0.9298,0.1801
328631,0.3245,1.0000,0.3245
398280,0.5902,1.0000,0.5902
385760,0.2278,1.0000,0.2278
363119,0.2496,0.9314,0.2953
430656,0.2543,0.5888,0.3994
424683,0.4331,0.9666,0.4338
398136,0.1869,0.6853,0.1836
440977,0.4174,0.9577,0.3876
398172,0.1026,0.9604,0.1144
368962,0.3065,0.9967,0.3094
411182,0.2156,0.9988,0.2141
444179,0.1457,0.6488,0.1173
430764,0.2637,0.9790,0.2888
444038,0.1175,0.1324,0.7004
444190,0.3735,0.5069,0.7231
414717,0.3563,0.8923,0.3705
440974,0.2522,1.0000,0.2522
385815,0.1753,0.9966,0.1788
444180,0.3490,0.8728,0.5020
456940,0.3832,1.0000,0.3832
441090,0.4975,0.9987,0.4974
392682,0.1867,0.9938,0.1824
441011,0.2413,1.0000,0.2413
451108,0.3185,0.8186,0.3458
425360,0.2390,0.9989,0.2390
451177,0.1025,1.0000,0.1025
458200,0.3172,0.3788,0.6527
458271,0.1892,0.9658,0.2339
424866,0.3857,0.9800,0.3851
441060,0.1014,0.0878,0.4375
411344,0.4606,0.9992,0.4611
458452,0.2944,0.8246,0.3249
451074,0.2111,0.2658,0.8999
466153,0.3742,0.4716,0.2442
441059,0.2578,0.6540,0.2976
444170,0.6110,0.3414,0.2838
465906,0.3573,0.9581,0.3461
444171,0.1287,0.9616,0.1514
444172,0.1456,0.8171,0.1755
466653,0.2682,0.9823,0.2635
467000,0.3386,1.0000,0.3386
474500,0.2079,0.7096,0.4577
465910,0.2553,1.0000,0.2553
457024,0.5511,0.9555,0.5768
484650,0.3975,0.6520,0.6096
451178,0.2794,1.0000,0.2794
489949,0.4216,0.8221,0.4907
457018,0.2502,0.7207,0.3074
484553,0.1309,0.2708,0.3496
479681,0.3694,0.8568,0.3384
489800,0.2626,0.9979,0.2626
457000,0.3409,0.5571,0.4108
441039,0.4174,0.9580,0.4629
458326,0.3760,1.0000,0.3760
466192,0.4593,0.9708,0.4518
511700,0.2103,0.5576,0.3821
474537,0.1979,0.5895,0.3104
516298,0.0891,0.4609,0.2529
499121,0.3717,0.9979,0.3646
489935,0.1737,0.6005,0.2537
451233,0.3392,1.0000,0.3392
458299,0.2996,0.8654,0.3261
458297,0.1264,0.3298,0.1434
484915,0.2982,0.9330,0.3002
504447,0.2395,0.3412,0.6303
511794,0.4069,1.0000,0.4069
511726,0.5140,1.0000,0.5140
516427,0.1619,0.6216,0.1448
499068,0.2745,0.3083,0.2027
490186,0.5196,0.9144,0.6312
518938,0.2411,0.9601,0.2400
504448,0.2711,0.9921,0.2613
431061,0.3307,0.9753,0.3096
489953,0.3670,0.5723,0.2756
518995,0.1301,0.6283,0.1165
504625,0.2296,0.3116,0.5817
474524,0.2715,0.8955,0.3037
504494,0.5177,0.9186,0.4126
511795,0.4459,0.9987,0.4441
519089,0.3997,0.8707,0.3817
532024,0.5146,1.0000,0.5146
540447,0.2702,0.6410,0.3806
519127,0.3274,0.9607,0.3191
479989,0.3131,0.9977,0.3139
