submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
284587,0.0811,0.9051,0.0991
268145,0.1277,0.9660,0.1516
307903,0.5574,0.5574,1.0000
303113,0.2419,0.3744,0.3423
285795,0.0000,0.7897,0.0000
303112,0.3480,0.2804,0.4503
293603,0.0679,0.1562,0.4081
279022,0.1978,0.4228,0.4252
273966,0.1265,0.9453,0.1621
284580,0.2252,0.1605,0.1791
307952,0.5425,0.7565,0.7126
297601,0.1506,0.1988,0.4696
307917,0.5463,0.5463,1.0000
285017,0.1748,0.4848,0.3183
308143,0.0753,0.1342,0.4754
276289,0.2325,0.2818,0.2651
307987,0.8101,0.8690,0.9321
273055,0.4104,0.6439,0.3813
268270,0.2510,0.6021,0.2264
308148,0.0945,0.1306,0.3660
307992,0.2464,0.3450,0.7546
308042,0.3816,0.5236,0.7177
308145,0.1198,0.2060,0.3055
315047,0.5478,0.5437,0.9391
293810,0.1647,0.3958,0.3302
297839,0.3565,0.8182,0.4743
307911,0.3909,0.4935,0.4762
293441,0.2087,0.8793,0.2547
308156,0.1956,0.5143,0.3363
293546,0.1666,0.8329,0.2118
297766,0.3135,0.9599,0.3571
297638,0.3472,0.5541,0.3494
308153,0.0936,0.0971,0.7415
284588,0.4458,0.4476,0.3435
308146,0.1584,0.1111,0.0373
303554,0.2856,0.5045,0.5004
323278,0.4137,0.7905,0.4872
308031,0.1180,0.2828,0.1674
268633,0.3438,0.3904,0.4066
293768,0.3276,0.9456,0.3237
293824,0.2022,0.9401,0.2236
327795,0.2863,0.3561,0.7608
308432,0.3346,0.7229,0.4493
323288,0.3854,0.5433,0.3381
308151,0.1911,0.3267,0.3464
308403,0.1854,0.7413,0.2160
303119,0.3150,0.5773,0.3769
315075,0.1501,0.5365,0.2352
323287,0.3553,0.6034,0.3992
323225,0.6170,0.7884,0.8041
344382,0.3940,0.8397,0.6363
308152,0.0599,0.2107,0.4478
344389,0.5359,0.5883,0.6544
327797,0.2302,0.5569,0.3084
354627,0.1730,0.2439,0.1826
327735,0.0509,0.0685,0.4573
327914,0.2461,0.3950,0.3880
337884,0.4468,0.7681,0.4075
337818,0.2593,0.4235,0.4894
344361,0.4336,0.9685,0.4515
354706,0.5416,0.7680,0.5694
376048,0.1093,0.5025,0.2312
337889,0.2601,0.5742,0.5167
363101,0.2874,1.0000,0.2874
368165,0.1483,0.2024,0.2303
354671,0.2803,0.4447,0.3793
323346,0.2958,0.6235,0.4384
337855,0.2110,0.9384,0.2799
328170,0.1411,0.1820,0.6133
376001,0.2944,0.7401,0.3972
376007,0.1802,0.5919,0.2999
337831,0.6141,0.7219,0.7054
392629,0.3727,0.3295,0.7033
376556,0.3084,0.8461,0.3636
328217,0.3532,0.4139,0.6709
337860,0.2359,0.3666,0.3888
354720,0.1498,0.5637,0.3615
344920,0.1289,0.7248,0.2172
363119,0.3106,0.3378,0.6165
368167,0.1437,0.2560,0.5043
414709,0.0904,0.0847,0.7089
328631,0.1977,0.7472,0.2205
411038,0.1285,0.4705,0.1857
414801,0.4536,0.3542,0.3845
385739,0.4199,0.6644,0.3301
385760,0.2798,1.0000,0.2798
424735,0.3192,0.4795,0.3999
398136,0.1395,0.5266,0.1764
376507,0.1574,0.5960,0.3252
376554,0.5353,0.7786,0.5781
399058,0.0929,0.1064,0.6889
368958,0.1458,0.4740,0.1880
398172,0.0775,0.4626,0.3721
398280,0.5744,0.6284,0.4151
398169,0.2928,0.3007,0.3350
411182,0.1683,0.2075,0.5291
414717,0.2788,0.7680,0.2855
424683,0.4241,0.8552,0.5864
385745,0.2537,0.5451,0.2932
430656,0.1799,0.4099,0.3349
444038,0.1454,0.1366,0.6770
414893,0.5393,0.6812,0.5442
411505,0.3986,0.9017,0.4104
386080,0.1230,0.9170,0.1120
392682,0.2299,0.3738,0.3728
444190,0.3163,0.4079,0.6307
440977,0.4394,0.7180,0.4337
398177,0.2602,0.2837,0.6750
444179,0.1727,0.6461,0.1314
451074,0.1812,0.2464,0.4577
431061,0.1051,0.2687,0.3598
444172,0.2489,0.9385,0.2956
458326,0.3936,0.4248,0.4795
444180,0.4691,0.9352,0.5492
444170,0.4006,0.2298,0.2986
456940,0.2565,0.2989,0.4147
441039,0.3786,0.4401,0.7975
441060,0.1270,0.0720,0.3605
466153,0.3684,0.8615,0.4277
425360,0.2085,0.3764,0.4247
424866,0.3871,0.8248,0.3966
424904,0.2753,0.3822,0.5616
440974,0.2557,0.9063,0.2468
441059,0.2357,0.6583,0.3376
465906,0.3760,0.5270,0.5029
451108,0.2001,0.5932,0.2664
484650,0.3025,0.6150,0.4869
467000,0.0000,0.8031,0.0188
441011,0.2420,0.7736,0.4913
430764,0.3082,0.8624,0.3206
451177,0.1411,0.9793,0.1384
465910,0.2366,0.8772,0.5024
457018,0.2114,0.1791,0.4713
466653,0.4267,0.9267,0.4373
466192,0.5008,0.8503,0.4859
451178,0.2710,0.9872,0.2915
