name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
get_sum,0,0,0,0,2,1,2,1,,,,
read_float,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
count_syllables,0,0,0,0,2,1,2,1,,,,
verify,0,0,0,0,2,1,2,1,,,,
find_max_prefix,0,0,0,0,2,1,2,1,,,,
rc_to_excel,0,0,0,0,2,1,2,1,,,,
find_next,0,0,0,0,2,1,2,1,,,,
bSearch,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
relevant_factors,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
euler_totient,0,0,0,0,2,1,2,1,,,,
jumps,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
NextR,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
compute_overlap_area,0,0,0,0,2,1,2,1,,,,
time_stairs_down,0,0,2,1,0,0,2,1,,,,
rec,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
max_product_in_range,0,0,0,0,2,1,2,1,,,,
toLine,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
generate,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
can_be_first,0,0,0,0,2,1,2,1,,,,
distance_point_line,0,0,0,0,2,1,2,1,,,,
dist_of_higher_index_from_ri,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
number_to_letters,0,0,2,1,0,0,2,1,,,,
__lt__,0,0,1,1,1,1,2,2,,,,
neighbours,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
sol,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
slowsolve,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
generate_emirps_up_to,0,0,0,0,2,1,2,1,,,,
is_pizza,0,0,2,1,0,0,2,1,,,,
find_all,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
ria,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
process_fractional_part,0,0,0,0,2,1,2,1,,,,
max_subsequence,0,0,0,0,2,1,2,1,,,,
is_valid_rectangle,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
powers,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
first,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
count_valid,0,0,0,0,2,1,2,1,,,,
find_first_47,0,0,0,0,2,1,2,1,,,,
find_all_solution,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
compute_radical_axis,0,0,0,0,2,1,2,1,,,,
binary_search,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
get_possible_schemes,0,0,2,1,0,0,2,1,,,,
baseConvert,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
__contains__,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
parse_call_line,0,0,0,0,2,1,2,1,,,,
cmpfunc,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
readil,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_almost_lucky,0,0,0,0,2,1,2,1,,,,
compute_min_dists,0,0,0,0,2,1,2,1,,,,
is_local_min,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
get_next_states,0,0,2,1,0,0,2,1,,,,
is_good,0,0,0,0,2,1,2,1,,,,
rwh_primes_x,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
compute_max,0,0,2,1,0,0,2,1,,,,
compute_angle,0,0,0,0,2,1,2,1,,,,
quadratic_formula,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
BIS,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
get_primes,2,2,0,0,0,0,2,2,0.0,0.0,0.0,0.0
get_bulls_and_cows,0,0,2,1,0,0,2,1,,,,
move_cost,0,0,0,0,2,1,2,1,,,,
find_integer_point,0,0,0,0,2,1,2,1,,,,
max_games,0,0,0,0,2,1,2,1,,,,
parse_price,0,0,2,1,0,0,2,1,,,,
longest_repeated_substring,0,0,2,1,0,0,2,1,,,,
is_valid_square,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
format_total,0,0,0,0,2,1,2,1,,,,
all_aligned,0,0,2,1,0,0,2,1,,,,
get_segments,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
filllower,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
__add__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
print_bracket,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
find_ge,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
ptlist,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
is_stable,0,0,2,1,0,0,2,1,,,,
ordering,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
permutations,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
summ,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
make_dfs,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
parse_bill,0,0,0,0,2,1,2,1,,,,
total_cut,0,0,0,0,2,1,2,1,,,,
letters_to_number,0,0,2,1,0,0,2,1,,,,
is_unique,0,0,0,0,2,1,2,1,,,,
gett,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
add_vertex,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
somme,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
beats,0,0,2,1,0,0,2,1,,,,
is_fortunate,0,0,0,0,2,1,2,1,,,,
compute_t,0,0,2,1,0,0,2,1,,,,
__mul__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
fill_lower,0,0,0,0,2,1,2,1,,,,
sub_seq,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
next_prime,0,0,0,0,2,1,2,1,,,,
printAns,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
get_word_info,0,0,2,1,0,0,2,1,,,,
check_almost,0,0,0,0,2,1,2,1,,,,
read_points,0,0,0,0,2,1,2,1,,,,
ans1,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
solve_system,0,0,0,0,2,1,2,1,,,,
compute_clockwise,0,0,2,1,0,0,2,1,,,,
calculate_score,0,0,0,0,2,1,2,1,,,,
revv,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
next_clockwise,0,0,0,0,2,1,2,1,,,,
find_L,0,0,2,1,0,0,2,1,,,,
is_not_outdated,0,0,0,0,2,1,2,1,,,,
find_next_index,0,0,0,0,2,1,2,1,,,,
ai_to_parity,0,0,2,1,0,0,2,1,,,,
minl,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
GCD,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
closest_point_on_segment,0,0,0,0,2,1,2,1,,,,
generate_strings,0,0,0,0,2,1,2,1,,,,
lines,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
format_integer,0,0,2,1,0,0,2,1,,,,
get_min_changes,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_star,0,0,0,0,2,1,2,1,,,,
maximize_blocks,0,0,0,0,2,1,2,1,,,,
expand_basilisk,0,0,0,0,2,1,2,1,,,,
combinel,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
minimal_submissions,0,0,0,0,2,1,2,1,,,,
find_max_split,0,0,0,0,2,1,2,1,,,,
build_fib_strings,0,0,0,0,2,1,2,1,,,,
next_assigned,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
dist_of_lower_from_li,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
generate_correct,0,0,2,1,0,0,2,1,,,,
getBadIdx,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_non_increasing,0,0,2,1,0,0,2,1,,,,
parse_procedure_line,0,0,0,0,2,1,2,1,,,,
count_zero_substrings,0,0,0,0,2,1,2,1,,,,
date_to_days,0,0,2,1,0,0,2,1,,,,
compute_min_max,0,0,0,0,2,1,2,1,,,,
get_proper_divisors,0,0,2,1,0,0,2,1,,,,
max_bipartite_matching,0,0,0,0,2,1,2,1,,,,
is_taxi,0,0,2,1,0,0,2,1,,,,
find_dth_emirp,0,0,0,0,2,1,2,1,,,,
compute_lps,0,0,0,0,2,1,2,1,,,,
determine_rhyme_scheme,0,0,0,0,2,1,2,1,,,,
compute_inverse,0,0,2,1,0,0,2,1,,,,
original_key,0,0,0,0,2,1,2,1,,,,
query_max,0,0,0,0,2,1,2,1,,,,
exists,0,0,2,1,0,0,2,1,,,,
compute_vars,0,0,0,0,2,1,2,1,,,,
generate_sequence,0,0,0,0,2,1,2,1,,,,
process_word,0,0,0,0,2,1,2,1,,,,
Lucky,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
find_kth_substring,0,0,2,1,0,0,2,1,,,,
construct_paths,0,0,0,0,2,1,2,1,,,,
get_int,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
check_adjacent,0,0,0,0,2,1,2,1,,,,
process_hashtags,0,0,0,0,2,1,2,1,,,,
color_tree,0,0,0,0,2,1,2,1,,,,
rotate_row,0,0,0,0,2,1,2,1,,,,
calculate_guess,0,0,0,0,2,1,2,1,,,,
constructRow,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
day_cycle,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
find_smallest_super_lucky,0,0,0,0,2,1,2,1,,,,
alternative_key,0,0,0,0,2,1,2,1,,,,
rankList,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
set_colors,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_in_check,0,0,2,1,0,0,2,1,,,,
__repr__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
max_removals,0,0,0,0,2,1,2,1,,,,
s_to_position,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
find_min_super_lucky,0,0,2,1,0,0,2,1,,,,
max_matching,0,0,2,1,0,0,2,1,,,,
addo,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
flip,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
convex_hull,0,0,0,0,2,1,2,1,,,,
is_feasible,0,0,0,0,2,1,2,1,,,,
skl,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
rotate_column,0,0,0,0,2,1,2,1,,,,
generate_divisors,0,0,0,0,2,1,2,1,,,,
next_direction,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
query_range,0,0,2,1,0,0,2,1,,,,
is_non_decreasing,0,0,2,1,0,0,2,1,,,,
fill_upper,0,0,0,0,2,1,2,1,,,,
NextL,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
compute_min,0,0,2,1,0,0,2,1,,,,
char_to_value,0,0,0,0,2,1,2,1,,,,
count_lucky_digits,0,0,0,0,2,1,2,1,,,,
constructMatrix,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
compute_tram_time,0,0,0,0,2,1,2,1,,,,
draw_bracket,0,0,0,0,2,1,2,1,,,,
find_min_cost,0,0,0,0,2,1,2,1,,,,
create_tiling,0,0,0,0,2,1,2,1,,,,
__main__,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
intersection,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
find_max_power,0,0,0,0,2,1,2,1,,,,
divisors,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
ternary_to_decimal,0,0,2,1,0,0,2,1,,,,
find_x,0,0,0,0,2,1,2,1,,,,
minimal_replacements,0,0,2,1,0,0,2,1,,,,
topdown_dp,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
rotate_90,0,0,2,1,0,0,2,1,,,,
get_arr,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
find_second,0,0,0,0,2,1,2,1,,,,
find_all_solutions,0,0,0,0,2,1,2,1,,,,
reflection_product,0,0,0,0,2,1,2,1,,,,
is_valid_flag,0,0,0,0,2,1,2,1,,,,
key,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
count_changes,0,0,0,0,2,1,2,1,,,,
tests,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
argmax,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
__pow__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
getMask,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
min_v_value,0,0,0,0,2,1,2,1,,,,
max_pillows,0,0,0,0,2,1,2,1,,,,
get_transition_matrix,0,0,0,0,2,1,2,1,,,,
case2,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
generate_string,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_safe,0,0,0,0,2,1,2,1,,,,
can_achieve_k,0,0,0,0,2,1,2,1,,,,
check_bottom,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
__sub__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
sum_of_digits_in_base,0,0,0,0,2,1,2,1,,,,
find_min_max,0,0,2,1,0,0,2,1,,,,
point_to_line_distance,0,0,0,0,2,1,2,1,,,,
convert_to_base_k,0,0,2,1,0,0,2,1,,,,
compute_sum_y,0,0,2,1,0,0,2,1,,,,
printAnswer,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
fillupper,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
compute_convex_hull,0,0,0,0,2,1,2,1,,,,
is_winning,0,0,2,1,0,0,2,1,,,,
kmultiple,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
reverse_binary,0,0,2,1,0,0,2,1,,,,
find_min_segment,0,0,0,0,2,1,2,1,,,,
orf,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
compute_max_lcm,0,0,0,0,2,1,2,1,,,,
count_numbers_with_one_zero,0,0,2,1,0,0,2,1,,,,
merge_segments,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
binom,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
generate_orderings,0,0,0,0,2,1,2,1,,,,
myfunc,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
process_event,0,0,0,0,2,1,2,1,,,,
bool_to_yes_no,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
add,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_good_puzzle,0,0,0,0,2,1,2,1,,,,
classify_distribution,0,0,2,1,0,0,2,1,,,,
find_max_substr,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_ring,0,0,0,0,2,1,2,1,,,,
is_non_degenerate,0,0,2,1,0,0,2,1,,,,
prefixfunction,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
perimeter,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
solve_rebus,0,0,0,0,2,1,2,1,,,,
compute_min_cost,0,0,0,0,2,1,2,1,,,,
calculateScore,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
precompute_spf,0,0,2,1,0,0,2,1,,,,
LIS,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_bus,0,0,0,0,2,1,2,1,,,,
generate_vectors,0,0,0,0,2,1,2,1,,,,
Lcm,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
get_first_digit,0,0,0,0,1,1,1,1,,,,
print_v,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
numcol,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
calculate_min_trees,0,0,0,0,1,1,1,1,,,,
__getitem__,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
__ipow__,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
rever,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
get_possible_rotations,0,0,0,0,1,1,1,1,,,,
__len__,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
ceil,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
on_segment,0,0,0,0,1,1,1,1,,,,
almostEqual,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
display_mark,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
is_valid_after_col_swap,0,0,0,0,1,1,1,1,,,,
concat,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
_init_,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
display_grid,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
operate,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
chooseTwo,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
higher,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
rf,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
read_floats,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
__eq__,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
__imul__,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
is_nice,0,0,0,0,1,1,1,1,,,,
size,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
count_strokes,0,0,0,0,1,1,1,1,,,,
__iter__,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
ncr,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
printl,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
